Rank,University,Overall Score,Partnerships with Employers,Graduate Employment Rate,Employer-Student Connections,Employer Reputation,Location
201.0,Universidade Nova de Lisboa,,,,,,"Lisbon, Portugal"
201.0,UCSI University,,,,,,"Kuala Lumpur, Malaysia"
201.0,University of Colorado Boulder,,,,,,"Boulder, United States"
201.0,The American University in Cairo,,,,,,"Cairo, Egypt"
201.0,Sun Yat-sen University,,,,,,"Guangzhou, China (Mainland)"
201.0,"Stony Brook University, State University of New York",,,,,,"Stony Brook, United States"
201.0,Shandong University,,,,,,"Jinan, China (Mainland)"
201.0,Ritsumeikan University,,,,,,"Kyoto, Japan"
201.0,Riga Technical University,,,,,,"Riga, Latvia"
201.0,Université Laval,,,,,,"Québec, Canada"
201.0,Universitat de Valencia,,,,,,"València, Spain"
201.0,Université catholique de Louvain (UCLouvain),,,,,,"Louvain-la-Neuve, Belgium"
201.0,Northeastern University,,,,,,"Boston, United States"
201.0,Uppsala University,,,,,,"Uppsala, Sweden"
201.0,Université de Montpellier,,,,,,"Montpellier, France"
201.0,National Technical University of Athens,,,,,,"Athens, Greece"
201.0,National Taiwan University of Science and Technology (Taiwan Tech),,,,,,"Taipei City, Taiwan"
201.0,MGIMO University,,,,,,"Moscow, Russia"
201.0,Jagiellonian University,,,,,,"Krakow, Poland"
201.0,Indian Institute of Technology Kharagpur (IIT-KGP),,,,,,"Kharagpur, India"
201.0,Humboldt-Universität zu Berlin,,,,,,"Berlin, Germany"
201.0,George Washington University,,,,,,"Washington D.C., United States"
201.0,Pohang University of Science And Technology (POSTECH),,,,,,"Pohang , South Korea"
201.0,Curtin University,,,,,,"Perth, Australia"
201.0,Brno University of Technology,,,,,,"Brno, Czechia"
201.0,Hiroshima University,,,,,,"Higashihiroshima City, Japan"
201.0,Aston University,,,,,,"Birmingham, United Kingdom"
201.0,Utrecht University,,,,,,"Utrecht, Netherlands"
201.0,Bogaziçi Üniversitesi,,,,,,"Istanbul, Turkey"
201.0,Virginia Polytechnic Institute and State University,,,,,,"Blacksburg, United States"
201.0,Queen Mary University of London,,,,,,"London, United Kingdom"
201.0,Pontificia Universidad Javeriana,,,,,,"Bogotá, Colombia"
201.0,Vanderbilt University,,,,,,"Nashville, United States"
201.0,HSE University,,,,,,"Moscow, Russia"
201.0,Université de Montréal ,,57.7,-,-,49.7,
201.0,Al-Farabi Kazakh National University,,,,,,"Almaty, Kazakhstan"
201.0,Pontificia Universidad Catolica del Peru,,,,,,"Lima, Peru"
202.0,Al-Farabi Kazakh National University,,-,90.6,63.8,53.2,
203.0,Aston University,,46.8,-,60.4,31.7,
204.0,Bogaziçi Üniversitesi,,-,-,-,36.5,
205.0,Brno University of Technology,,-,99.9,-,29,
206.0,Curtin University,,56.5,-,-,44.8,
207.0,George Washington University,,-,-,-,29.3,
208.0,HSE University,,-,-,47.3,-,
209.0,Hiroshima University,,57.3,-,97.5,-,
210.0,Humboldt-Universität zu Berlin,,-,-,-,60.7,
211.0,Indian Institute of Technology Kharagpur (IIT-KGP),,-,-,65.6,36,
212.0,Jagiellonian University,,-,79.4,-,34.4,
213.0,MGIMO University,,-,100,-,-,
214.0,National Taiwan University of Science and Technology (Taiwan Tech),,-,81.6,62.7,-,
215.0,National Technical University of Athens,,-,-,-,37.5,
216.0,Northeastern University,,-,-,61.5,-,
217.0,Pohang University of Science And Technology (POSTECH),,-,-,-,50.8,
218.0,Pontificia Universidad Catolica del Peru,,-,76.7,-,51.1,
219.0,Pontificia Universidad Javeriana,,-,-,-,63.3,
220.0,Queen Mary University of London,,49.7,-,-,36.7,
221.0,Riga Technical University,,-,-,95.8,-,
222.0,Ritsumeikan University,,-,81,92.8,29.3,
223.0,Shandong University,,-,-,99.8,-,
224.0,"Stony Brook University, State University of New York",,67.4,-,66.7,-,
225.0,Sun Yat-sen University,,-,-,62,-,
226.0,Technische Universität Dresden,,53.9,-,-,56.4,
227.0,The American University in Cairo,,-,66.9,67,26.5,
228.0,UCSI University,,-,81.2,-,43.3,
229.0,Universidade Nova de Lisboa,,53.6,68.9,-,-,
230.0,Universitat Politecnica de Valencia,,93.6,-,-,-,
231.0,Universitat de Valencia,,88.5,-,-,-,
232.0,Universite libre de Bruxelles,,-,-,-,46.3,
233.0,Universiti Tunku Abdul Rahman (UTAR),,-,99.3,77,27,
234.0,University College Cork,,55,-,-,30.7,
235.0,University of Colorado Boulder,,46.2,-,-,-,
236.0,University of Delhi,,-,-,-,33.6,
237.0,University of Latvia,,-,89.7,-,-,
238.0,University of Massachusetts Amherst,,-,-,70.1,-,
239.0,University of Milan,,67.6,-,-,-,
240.0,University of Science and Technology of China,,-,-,92.1,-,
241.0,University of Southern Denmark (SDU),,92.1,-,-,-,
242.0,University of St Andrews,,-,70.1,-,52.5,
243.0,University of Strathclyde,,-,72.7,-,43.5,
244.0,Université Laval,,65.3,-,91.6,-,
245.0,Université catholique de Louvain (UCLouvain),,-,-,-,40,
246.0,Université de Montpellier,,98.7,-,-,-,
247.0,Uppsala University,,-,-,-,30.3,
248.0,Utrecht University,,-,-,-,31.7,
249.0,Vanderbilt University,,62.9,-,-,-,
250.0,Virginia Polytechnic Institute and State University,,61.9,-,-,26.3,
251.0,Kanazawa University,,,,,,"Kanazawa, Japan"
251.0,King Fahd University of Petroleum & Minerals,,,,,,"Dhahran, Saudi Arabia"
251.0,Kyung Hee University,,,,,,
251.0,Fundação Getulio Vargas (FGV),,,,,,"São Paulo, Brazil"
251.0,Universidad de Costa Rica,,,,,,"San Jose, Costa Rica"
251.0,Case Western Reserve University,,,,,,"Cleveland, United States"
251.0,Universidade Federal do Rio de Janeiro,,,,,,"Rio de Janeiro, Brazil"
251.0,University of York,,,,,,"York, United Kingdom"
251.0,Universidad de Sevilla,,,,,,"Seville, Spain"
251.0,Universität Mannheim,,,,,,"Mannheim, Germany"
251.0,Victoria University of Wellington,,,,,,"Kelburn, Wellington, New Zealand"
251.0,University of Santo Tomas,,,,,,"Manila, Philippines"
251.0,University of Pretoria,,,,,,"Pretoria, South Africa"
251.0,Indian Institute of Technology Kanpur (IITK),,,,,,"Kanpur, India"
251.0,University of Nairobi,,,,,,"Nairobi, Kenya"
251.0,University of Mumbai,,,,,,"Mumbai, India"
251.0,Universität Konstanz,,,,,,"Konstanz, Germany"
251.0,University of Exeter,,,,,,"Exeter, United Kingdom"
251.0,University of Basel,,,,,,"Basel, Switzerland"
251.0,University of Aberdeen,,,,,,"Aberdeen, United Kingdom"
251.0,University of Geneva,,,,,,"Geneva, Switzerland"
251.0,University of Miami,,,,,,"Miami, United States"
251.0,Universitas Indonesia,,,,,,"Depok, Indonesia"
251.0,University of Coimbra,,,,,,"Coimbra, Portugal"
251.0,University of Reading,,,,,,"Reading, United Kingdom"
251.0,IMT Atlantique,,,,,,"Nantes, France"
251.0,Institut National des Sciences Appliquées de Lyon (INSA),,,,,,"Lyon, France"
251.0,Mahidol University,,,,,,"Nakhon Pathom, Thailand"
251.0,National Tsing Hua University,,,,,,"Hsinchu City, Taiwan"
251.0,Northumbria University at Newcastle,,,,,,"Newcastle upon Tyne, United Kingdom"
251.0,Norwegian University of Science And Technology,,,,,,"Trondheim, Norway"
251.0,Nottingham Trent University,,,,,,"Nottingham, United Kingdom"
251.0,Oklahoma State University ,,,,,,"Stillwater, United States"
251.0,Oxford Brookes University,,,,,,"Oxford, United Kingdom"
251.0,Pontificia Universidad Católica Argentina,,,,,,"Buenos Aires, Argentina"
251.0,University of Turin,,,,,,"Turin, Italy"
251.0,Friedrich-Alexander-Universität Erlangen-Nürnberg,,,,,,"Erlangen, Germany"
251.0,Universidad Austral,,,,,,"Pilar, Argentina"
251.0,Universidad Autónoma de Nuevo León,,,,,,"San Nicolás de los Garza, Mexico"
251.0,Universidad EAFIT,,,,,,"Medellin, Colombia"
251.0,Universidad Iberoamericana IBERO,,,,,,"Mexico City, Mexico"
251.0,Universidad Anáhuac México,,,,,,"Huixquilucan, Mexico"
251.0,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,,,,,"Moscow, Russia"
251.0,East China University of Science and Technology,,,,,,"Shanghai, China (Mainland)"
251.0,Universidad Rey Juan Carlos,,,,,,"Móstoles, Spain"
251.0,University of Trento,,,,,,"Trento, Italy"
251.0,"Birla Institute of Technology and Science, Pilani",,,,,,"Pilani, India"
251.0,Belarusian State University,,,,,,"Minsk, Belarus"
251.0,Diponegoro University,,,,,,"Semarang, Indonesia"
251.0,Lebanese American University,,,,,,"Byblos, Lebanon"
251.0,Belarusian State University,,-,84.9,-,35,
251.0,Massey University,,,,,,"Palmerston North, New Zealand"
251.0,Stockholm University,,,,,,"Stockholm, Sweden"
251.0,Universidad de Alcalá,,,,,,"Alcalá de Henares, Spain"
252.0,"Birla Institute of Technology and Science, Pilani",,-,-,84,-,
253.0,Case Western Reserve University,,43.6,-,73.9,-,
254.0,Diponegoro University,,-,96.5,84.2,-,
255.0,East China University of Science and Technology,,68.7,-,99.2,-,
256.0,Friedrich-Alexander-Universität Erlangen-Nürnberg,,60.4,-,-,-,
257.0,Fundação Getulio Vargas (FGV),,-,-,-,-,
258.0,IMT Atlantique,,-,80.4,-,72.5,
259.0,Indian Institute of Technology Kanpur (IITK),,-,-,-,37.1,
260.0,Institut National des Sciences Appliquées de Lyon (INSA),,-,75.8,-,-,
261.0,Kanazawa University,,-,88,95.4,-,
262.0,King Fahd University of Petroleum & Minerals,,-,-,74.3,-,
263.0,Kyung Hee University,,43.6,-,-,32.1,
264.0,Lebanese American University,,-,77.9,66.3,-,
265.0,Mahidol University,,45.5,-,-,29.4,
266.0,Massey University,,-,95.5,-,-,
267.0,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,-,89.4,75.7,-,
268.0,National Tsing Hua University,,-,-,60.8,51.6,
269.0,Northumbria University at Newcastle,,-,70.8,52.4,-,
270.0,Norwegian University of Science And Technology,,-,-,-,-,
271.0,Nottingham Trent University,,-,-,89.1,-,
272.0,Oklahoma State University ,,-,-,98.6,-,
273.0,Oxford Brookes University,,-,76.4,-,53.7,
274.0,Pontificia Universidad Católica Argentina,,-,98,-,42.2,
275.0,Stockholm University,,-,-,-,-,
276.0,University of Exeter,,-,-,-,54.7,
277.0,Universidad Anáhuac México,,-,89.6,-,32.8,
278.0,Universidad Austral,,-,93.3,77.9,36,
279.0,Universidad Autónoma de Nuevo León,,47.2,-,45,-,
280.0,Universidad EAFIT,,-,-,-,53.7,
281.0,Universidad Iberoamericana IBERO,,-,73,-,41.6,
282.0,Universidad Rey Juan Carlos,,58,69.8,-,-,
283.0,Universidad de Alcalá,,91.7,-,-,-,
284.0,Universidad de Costa Rica,,-,-,-,38.3,
285.0,Universidad de Sevilla,,77.5,-,-,-,
286.0,Universidade Federal do Rio de Janeiro,,-,-,-,-,
287.0,Universitas Indonesia,,-,-,-,48.9,
288.0,University of Aberdeen,,-,66.2,-,27.1,
289.0,University of Basel,,-,-,-,-,
290.0,University of Coimbra,,47.4,-,-,-,
291.0,University of Geneva,,-,-,-,-,
292.0,University of Miami,,-,-,-,-,
293.0,University of Mumbai,,-,-,-,-,
294.0,University of Nairobi,,-,-,-,-,
295.0,University of Pretoria,,-,-,-,35.3,
296.0,University of Reading,,-,74,55.1,31.4,
297.0,University of Santo Tomas,,-,95.3,94.8,-,
298.0,University of Trento,,58.3,-,44.1,-,
299.0,University of Turin,,50.9,-,-,-,
300.0,University of York,,-,-,-,34.2,
301.0,City University of New York,,,,,,"New York City, United States"
301.0,Graz University of Technology,,,,,,"Graz, Austria"
301.0,Gadjah Mada University,,,,,,"Yogyakarta, Indonesia"
301.0,Florida State University,,,,,,"Tallahassee, United States"
301.0,Eberhard Karls Universität Tübingen,,,,,,"Tübingen, Germany"
301.0,Emory University,,,,,,"Atlanta, United States"
301.0,National and Kapodistrian University of Athens,,,,,,"Athens, Greece"
301.0,East China Normal University,,,,,,"Shanghai, China (Mainland)"
301.0,Eötvös Loránd University,,,,,,"Budapest, Hungary"
301.0,King Abdulaziz University (KAU),,,,,,"Jeddah, Saudi Arabia"
301.0,United Arab Emirates University,,,,,,"Al Ain, United Arab Emirates"
301.0,UNESP,,,,,,"Sao Paulo, Brazil"
301.0,Universidad del Rosario,,,,,,"Bogotá, Colombia"
301.0,Kyungpook National University,,,,,,"Daegu, South Korea"
301.0,Universidad Adolfo Ibáñez,,,,,,"Santiago, Chile"
301.0,North South University,,,,,,"Dhaka, Bangladesh"
301.0,Universidad Católica Andres Bello,,,,,,"Caracas City, Venezuela"
301.0,Universidad Católica Santa María la Antigua-USMA,,,,,,"Panama City, Panama"
301.0,Universidad Central de Venezuela,,,,,,"Caracas, Venezuela"
301.0,Universidad Diego Portales (UDP),,,,,,"Santiago, Chile"
301.0,Universidad Externado de Colombia ,,,,,,"Bogotá, Colombia"
301.0,Osaka Prefecture University ,,,,,,"Osaka City, Japan"
301.0,EHL Hospitality Business School,,,,,,"Lausanne, Switzerland"
301.0,Institut Teknologi Sepuluh Nopember (ITS Surabaya),,,,,,"Surabaya, Indonesia"
301.0,Dalhousie University,,,,,,"Halifax, Canada"
301.0,Heriot-Watt University,,,,,,"Edinburgh, United Kingdom"
301.0,Hong Kong Baptist University,,,,,,"Hong Kong, Hong Kong SAR"
301.0,ITMO University,,,,,,"St. Petersburg, Russia"
301.0,Indian Institute of Science,,,,,,"Bangalore, India"
301.0,Inha University,,,,,,"Incheon, South Korea"
301.0,Universidad ICESI,,,,,,"Cali, Colombia"
301.0,Kuwait University,,,,,,"Kuwait City, Kuwait"
301.0,Instituto Politécnico Nacional (IPN),,,,,,"Ciudad de México, Mexico"
301.0,Istanbul Technical University,,,,,,"Maslak-Istanbul, Turkey"
301.0,Istanbul University,,,,,,"Istanbul, Turkey"
301.0,De La Salle University,,,,,,"Manila, Philippines"
301.0,Koç University,,,,,,"Istanbul, Turkey"
301.0,Jilin University,,,,,,"Changchun, China (Mainland)"
301.0,Karolinska Institutet,,,,,,"Stockholm, Sweden"
301.0,Iowa State University,,,,,,"Ames, United States"
301.0,Harbin Institute of Technology,,,,,,"Harbin, China (Mainland)"
301.0,HUFS - Hankuk (Korea) University of Foreign Studies ,,,,,,"Seoul, South Korea"
301.0,Griffith University,,,,,,"Nathan, Australia"
301.0,Colorado State University,,,,,,"Fort Collins, United States"
301.0,Concordia University,,,,,,"Montreal, Canada"
301.0,Coventry University,,,,,,"Coventry, United Kingdom"
301.0,Czech Technical University in Prague,,,,,,"Prague, Czechia"
301.0,Kobe University,,,,,,"Kobe City, Japan"
301.0,Universidad Interamericana de Panamá ,,,,,,"Panama City, Panama"
301.0,Universidad Técnica Federico Santa María (USM),,,,,,"Valparaíso, Chile"
301.0,Universidad Peruana de Ciencias Aplicadas,,,,,,"Monterrico, Peru"
301.0,"Sofia University ""St. Kliment Ohridski""",,,,,,"Sofia, Bulgaria"
301.0,Sogang University,,,,,,"Seoul, South Korea"
301.0,Stellenbosch University,,,,,,"Stellenbosch, South Africa"
301.0,Tokai University,,,,,,"Hiratsuka City, Japan"
301.0,Taipei Medical University (TMU),,,,,,"Taipei, Taiwan"
301.0,RUDN University,,,,,,"Moscow, Russia"
301.0,Qatar University,,,,,,"Doha, Qatar"
301.0,O.P. Jindal Global University,,,,,,"Sonepat, India"
301.0,Novosibirsk State University,,,,,,"Novosibirsk , Russia"
301.0,Taras Shevchenko National University of Kyiv,,,,,,"Kyiv, Ukraine"
301.0,Temple University,,,,,,"Philadelphia, United States"
301.0,The National University of Science and Technology MISIS,,,,,,"Moscow, Russia"
301.0,The University of Alabama,,,,,,"Tuscaloosa, United States"
301.0,The University of Georgia,,,,,,"Athens, United States"
301.0,The University of Lahore,,,,,,"Lahore, Pakistan"
301.0,"The University of Tennessee, Knoxville",,,,,,"Knoxville, United States"
301.0,Tianjin University,,,,,,"Tianjin, China (Mainland)"
301.0,Pusan National University,,,,,,"Busan, South Korea"
301.0,Tilburg University,,,,,,"Tilburg, Netherlands"
301.0,Tallinn University of Technology (TalTech),,,,,,"Tallinn, Estonia"
301.0,Rheinische Friedrich-Wilhelms-Universität Bonn,,,,,,"Bonn, Germany"
301.0,Simon Fraser University,,,,,,"Burnaby, Canada"
301.0,Sharif University of Technology,,,,,,"Tehran, Iran"
301.0,Shanghai University,,,,,,"Shanghai, China (Mainland)"
301.0,Universität Konstanz,,51.9,81.3,-,-,
301.0,Tomas Bata University in Zlin,,,,,,"Zlin, Czechia"
301.0,Universidad Torcuato Di Tella,,,,,,"Buenos Aires, Argentina"
301.0,Universidad de Antioquia,,,,,,"Medellin, Colombia"
301.0,Universidad de Concepción,,,,,,"Concepción, Chile"
301.0,Universidad de La Habana,,,,,,"Havana, Cuba"
301.0,Universidad de La Sabana,,,,,,"Bogotá, Colombia"
301.0,Universidad de Lima,,,,,,"Lima, Peru"
301.0,Universidad de Palermo (UP),,,,,,"Buenos Aires, Argentina"
301.0,Universidad de Puerto Rico,,,,,,"San Juan, Puerto Rico"
301.0,Universidad de San Andrés - UdeSA,,,,,,"Buenos Aires, Argentina"
301.0,Universidad Metropolitana,,,,,,"Caracas, Venezuela"
301.0,Universidad de Santiago de Chile (USACH),,,,,,"Santiago, Chile"
301.0,Universidad de los Andes - Chile,,,,,,"Santiago, Chile"
301.0,Plekhanov Russian University of Economics,,,,,,"Moscow, Russia"
301.0,Universidade Federal de Minas Gerais      ,,,,,,"Belo Horizonte, Brazil"
301.0,Universidade Estadual de Campinas (Unicamp),,,,,,"Campinas, Brazil"
301.0,"City, University of London",,,,,,"London, United Kingdom"
301.0,Tokyo University of Agriculture and Technology ,,,,,,"Tokyo, Japan"
301.0,Ulster University,,,,,,"Coleraine, United Kingdom"
301.0,Stevens Institute of Technology,,,,,,"Hoboken, United States"
301.0,Rutgers University–New Brunswick,,,,,,"New Brunswick, United States"
301.0,Saint Joseph University of Beirut (USJ) ,,,,,,"Beirut, Lebanon"
301.0,Universidad de las Américas Puebla (UDLAP),,,,,,"Cholula, Mexico"
301.0,Chung-Ang University (CAU),,,,,,"Seoul, South Korea"
301.0,University of Kentucky,,,,,,"Lexington, United States"
301.0,La Trobe University,,,,,,"Melbourne, Australia"
301.0,University of Baghdad,,,,,,"Baghdad, Iraq"
301.0,Universiti Teknologi Malaysia ,,,,,,"Skudai, Malaysia"
301.0,Universiti Teknologi MARA - UiTM,,,,,,"Shah Alam, Malaysia"
301.0,"University of Missouri, Columbia",,,,,,"Columbia, United States"
301.0,University of Naples - Federico II,,,,,,"Naples, Italy"
301.0,Warsaw University of Technology,,,,,,"Warsaw, Poland"
301.0,University of Oklahoma,,,,,,"Norman, United States"
301.0,Universiti Sains Malaysia (USM),,,,,,"Gelugor, Malaysia"
301.0,York University,,,,,,"Toronto, Canada"
301.0,Yokohama National University,,,,,,"Yokohama City, Japan"
301.0,Western Sydney University,,,,,,"Milperra, Australia"
301.0,Vytautas Magnus University,,,,,,"Kaunas, Lithuania"
301.0,Vrije Universiteit Amsterdam,,,,,,"Amsterdam, Netherlands"
301.0,Vilnius University ,,,,,,"Vilnius, Lithuania"
301.0,Viet Nam National University Ho Chi Minh City (VNU-HCM),,,,,,"Ho Chi Minh City, Vietnam"
301.0,Verona University,,,,,,"Verona, Italy"
301.0,Ural Federal University - UrFU,,,,,,"Ekaterinburg, Russia"
301.0,Université de Liège,,,,,,"Liège, Belgium"
301.0,Université Paris 1 Panthéon-Sorbonne ,,,,,,"Paris, France"
301.0,Universität Innsbruck,,,,,,"Innsbruck, Austria"
301.0,Università degli Studi di Pavia,,,,,,"Pavia, Italy"
301.0,University of Bucharest,,,,,,"Bucharest, Romania"
301.0,University of the Punjab,,,,,,"Lahore, Pakistan"
301.0,"University of California, Irvine",,,,,,"Irvine, United States"
301.0,University of Canterbury | Te Whare Wānanga o Waitaha,,,,,,"Christchurch, New Zealand"
301.0,University of Göttingen,,,,,,"Göttingen, Germany"
301.0,University of Houston,,,,,,"Houston, United States"
301.0,University of Huddersfield,,,,,,"Huddersfield, United Kingdom"
301.0,University of Iowa,,,,,,"Iowa City, United States"
301.0,University of Johannesburg,,,,,,"Johannesburg, South Africa"
301.0,University of Jordan,,,,,,"Amman, Jordan"
301.0,University of Kent,,,,,,"Canterbury, United Kingdom"
301.0,National University of Sciences And Technology (NUST) Islamabad,,,,,,"Islamabad, Pakistan"
301.0,University of Kwazulu-Natal,,,,,,"Pinetown, South Africa"
301.0,University of Leicester,,,,,,"Leicester, United Kingdom"
301.0,University of Ljubljana,,,,,,"Ljubljana, Slovenia"
301.0,University of Milano-Bicocca ,,,,,,"Milan, Italy"
301.0,University of Guelph,,,,,,"Guelph, Canada"
301.0,University of Gothenburg,,,,,,"Gothenburg, Sweden"
301.0,University of Galway,,,,,,"Galway, Ireland"
301.0,University of Engineering & Technology (UET) Lahore,,,,,,"Lahore, Pakistan"
301.0,University of Dhaka,,,,,,"Dhaka, Bangladesh"
301.0,University of Debrecen,,,,,,"Debrecen, Hungary"
301.0,University of Connecticut,,,,,,"Storrs, United States"
