2024,2023,Institution,Location,Academic Reputation,Employer Reputation,Citations per Paper,H-index Citations,International,Score
1,1  ,University of Amsterdam,Netherlands,100,72.1,97.9,100,,96.8
=2,3  ,The London School of Economics and Political Science (LSE),United Kingdom,89.6,84.9,97.8,88.3,,90.5
=2,2  ,University of Southern California,United States,95.3,67.6,93.4,86.9,,90.5
=4,6  ,"Nanyang Technological University, Singapore (NTU)",Singapore,88.3,81.3,98.4,90.7,,90.1
=4,5  ,University of Texas at Austin,United States,92.9,72.9,90.8,91,,90.1
6,,Harvard University,United States,92.9,100,84.5,82.1,,89.8
7,7  ,University of Pennsylvania,United States,87.5,79.3,91.2,89.4,,87.8
8,4  ,Stanford University,United States,91.7,92.8,87.7,74.8,,87.6
9,10  ,New York University (NYU),United States,91.8,81.5,86.2,79,,87.1
10,14=,University of Vienna,Austria,84,63.5,96.2,94.3,,86.5
11,8  ,University of Wisconsin-Madison,United States,88.3,65.7,91.1,87.2,,86.4
12,,University of Cambridge,United Kingdom,91.2,95.2,79.1,71.9,,85.3
=13,9  ,Michigan State University,United States,83,68.1,94.1,90.4,,85.2
=13,12=,"University of California, Berkeley (UCB)",United States,90.2,86.3,84.4,72.7,,85.2
15,16=,Columbia University,United States,88.5,82.5,85.2,77.9,,85.1
16,11  ,"Goldsmiths, University of London",United Kingdom,91.2,55.4,90.8,78.5,,85
17,16=,Northwestern University,United States,82.3,71.4,93.8,88,,84.7
18,12=,University of Michigan-Ann Arbor,United States,83.7,73.7,91.7,84.8,,84.5
19,19  ,Queensland University of Technology (QUT),Australia,82.4,63.6,96,88,,84.4
20,14=,Massachusetts Institute of Technology (MIT) ,United States,80.2,93.8,100,74.1,,84.3
=21,18  ,"University of California, Los Angeles (UCLA)",United States,88.1,85.7,83.9,73.4,,84.1
=21,33  ,University of Toronto,Canada,83.9,82.2,85.9,83.5,,84.1
23,22  ,Ludwig-Maximilians-Universität München,Germany,80.3,69,95.5,89.4,,84
24,23=,National University of Singapore (NUS),Singapore,86.1,84.9,85,76.7,,83.9
25,21  ,University of Zurich,Switzerland,78.5,62,99.3,92.6,,83.8
26,20  ,The Chinese University of Hong Kong (CUHK),Hong Kong SAR,82.3,72.6,92,83.5,,83.5
27,26  ,King's College London,United Kingdom,85.9,76.7,85.8,77.9,,83.4
28,27=,Yale University,United States,86.4,87.6,84.2,71.9,,83.2
29,35  ,The University of Sydney,Australia,82.5,78.4,85.4,82.6,,82.7
30,34  ,Cornell University,United States,79.9,78.8,90.9,83.1,,82.6
31,25  ,Pennsylvania State University,United States,80.8,71.5,88.1,86.5,,82.5
32,40=,The University of Melbourne,Australia,81.3,80.2,84,84,,82.3
33,27=,The Ohio State University,United States,77.8,66.1,95.9,85.7,,81.8
=34,39  ,Freie Universitaet Berlin,Germany,84.8,63.1,87.1,77.9,,81.7
=34,23=,University of Leeds,United Kingdom,83.7,71.8,83.9,79.6,,81.7
=36,29=,"University of California, Santa Barbara (UCSB)",United States,83.6,54.8,89.9,80.6,,81.4
=36,31  ,University of Illinois at Urbana-Champaign,United States,80.7,65.7,89.1,83.5,,81.4
=38,45=,The University of Edinburgh,United Kingdom,84.4,77.7,81.3,75.4,,81.3
=38,47=,University of British Columbia,Canada,79.6,82.2,84.7,81.6,,81.3
=40,29=,Cardiff University,United Kingdom,80.3,62.4,91.5,82.6,,81.2
=40,32  ,University of Copenhagen,Denmark,80.7,67,90.3,80.6,,81.2
42,36  ,UCL,United Kingdom,78.6,79.8,87.6,81.2,,81
43,51-100,Pontificia Universidad Católica de Chile (UC),Chile,81.2,83.1,85.6,74.1,,80.9
44,43  ,Yonsei University,South Korea,81,75,85.9,73.4,,79.9
=45,42  ,RMIT University,Australia,77.7,69.1,88.5,81.2,,79.7
=45,51-100,University of Chicago,United States,81.5,78.7,84.9,70.3,,79.7
47,51-100,Monash University,Australia,77.2,77.4,84.1,82.1,,79.6
48,40=,University of Washington,United States,74.9,66.9,94.1,82.1,,79.4
49,45=,"University of North Carolina, Chapel Hill",United States,77.8,60.9,88.5,82.1,,79.1
50,37  ,Seoul National University,South Korea,81,77.7,82.2,70.3,,78.8
51-100,47=,Aarhus University,Denmark,79.1,61.5,84,76.7,,
51-100,101-150,Alma Mater Studiorum - University of Bologna,Italy,77.8,72.1,77.4,65.7,,
51-100,51-100,Boston University,United States,63.6,73.2,93.7,82.6,,
51-100,51-100,City University of Hong Kong,Hong Kong SAR,75.1,67,91.8,78.5,,
51-100,51-100,"City, University of London",United Kingdom,70.4,59,93.8,81.6,,
51-100,51-100,Complutense University of Madrid,Spain,76.7,74.3,77.6,76.7,,
51-100,101-150,Concordia University,Canada,74.6,59.2,86,72.7,,
51-100,,Duke University,United States,77.2,72.9,79.4,66.7,,
51-100,51-100,Erasmus University Rotterdam ,Netherlands,67.3,70.3,92.6,81.6,,
51-100,51-100,Ghent University,Belgium,68.2,59.2,90.5,84,,
51-100,51-100,Hong Kong Baptist University,Hong Kong SAR,76.5,56.6,89.6,79.6,,
51-100,101-150,Humboldt-Universität zu Berlin,Germany,82.2,66.4,77.2,62.4,,
51-100,51-100,Indiana University Bloomington,United States,73.2,54.6,89.8,86.9,,
51-100,101-150,Johannes Gutenberg Universität Mainz,Germany,73.2,39.3,91.9,80.6,,
51-100,51-100,Korea University,South Korea,75.5,73.9,83.6,67.7,,
51-100,51-100,KU Leuven,Belgium,75.7,67.6,86.8,77.9,,
51-100,51-100,Loughborough University,United Kingdom,75,66,90.3,77.3,,
51-100,51-100,Lund University,Sweden,73.9,68.2,86.8,71.1,,
51-100,51-100,Massey University,New Zealand,72.7,59.7,86.4,74.1,,
51-100,51-100,McGill University,Canada,78.3,80,84.4,69.5,,
51-100,49  ,Peking University,China (Mainland),77.3,84.9,84.3,69.5,,
51-100,51-100,Purdue University,United States,70,69.1,89.6,77.3,,
51-100,51-100,Rutgers University–New Brunswick,United States,70.7,62.8,90.6,82.1,,
51-100,51-100,Syracuse University,United States,72.2,54.7,92.7,81.2,,
51-100,,The Australian National University,Australia,77.1,75.8,84.2,75.4,,
51-100,51-100,The University of Hong Kong,Hong Kong SAR,78.6,76.5,83.9,70.3,,
51-100,,The University of Manchester,United Kingdom,75.1,79.2,83.4,76.1,,
51-100,51-100,The University of New South Wales (UNSW Sydney),Australia,72.3,78.8,87.7,80.6,,
51-100,51-100,The University of Queensland,Australia,73.9,73.2,83.1,74.1,,
51-100,51-100,The University of Sheffield,United Kingdom,72.9,63.7,90.9,77.9,,
51-100,101-150,The University of Tokyo,Japan,83.5,82.2,73.6,56.9,,
51-100,51-100,The University of Warwick,United Kingdom,75,72.3,82.3,71.1,,
51-100,38  ,Tsinghua University,China (Mainland),76.1,84.9,87.2,70.3,,
51-100,51-100,Universidad Nacional Autónoma de México (UNAM),Mexico,86.6,82.7,68.2,61.1,,
51-100,101-150,Universitat Pompeu Fabra (Barcelona),Spain,70.3,64.9,85.8,77.9,,
51-100,101-150,Universiti Malaya (UM),Malaysia,72.9,74.2,81.9,75.4,,
51-100,101-150,"University of California, San Diego (UCSD)",United States,74,65.4,87,69.5,,
51-100,51-100,University of Florida,United States,73.8,59,90.2,84,,
51-100,51-100,University of Glasgow,United Kingdom,78.5,68.3,81.2,71.1,,
51-100,51-100,University of Gothenburg,Sweden,68.4,51.1,93.6,84,,
51-100,51-100,University of Groningen,Netherlands,69.9,56.9,94.4,85.3,,
51-100,44  ,University of Helsinki,Finland,77.5,60.2,87.3,80.6,,
51-100,51-100,"University of Maryland, College Park",United States,66.5,66.6,90.6,83.5,,
51-100,51-100,University of Minnesota Twin Cities,United States,68.7,60.8,90.6,89,,
51-100,50  ,"University of Missouri, Columbia",United States,72.5,57.6,94,84.8,,
51-100,51-100,University of Navarra,Spain,73.5,72.7,88.1,80.1,,
51-100,51-100,University of Oslo,Norway,75.4,54.4,87.5,81.6,,
51-100,51-100,University of Technology Sydney,Australia,70.5,67.4,89.9,74.1,,
51-100,51-100,University of Westminster,United Kingdom,77.9,53.4,83.2,72.7,,
51-100,51-100,Utrecht University,Netherlands,72.6,62.9,89.3,79,,
51-100,51-100,Vrije Universiteit Amsterdam,Netherlands,72,52.9,95.3,84.8,,
101-150,101-150,Aalto University,Finland,71.7,59.9,83.2,65.7,,
101-150,101-150,Arizona State University,United States,64.9,65.1,86.7,82.1,,
101-150,151-200,Deakin University,Australia,65.2,61.4,85.6,77.9,,
101-150,51-100,Fudan University,China (Mainland),74.6,81,78.1,64.6,,
101-150,51-100,George Washington University,United States,64.1,64,96.8,79,,
101-150,51-100,Georgetown University,United States,67.9,66.9,87.8,71.1,,
101-150,101-150,Johns Hopkins University,United States,68.3,70.5,91.5,72.7,,
101-150,101-150,Lancaster University,United Kingdom,69.9,65.3,86.4,71.9,,
101-150,101-150,Leiden University,Netherlands,72.2,62.3,83.2,73.4,,
101-150,101-150,Macquarie University,Australia,65.6,63.5,90.9,72.7,,
101-150,101-150,National Taiwan University (NTU),Taiwan,74.9,72.6,79.9,66.7,,
101-150,101-150,Simon Fraser University,Canada,68.7,56.8,83.9,74.8,,
101-150,151-200,Sorbonne University,France,80.1,73.6,68.7,51.7,,
101-150,101-150,Stockholm University,Sweden,70.5,59.3,86.4,74.1,,
101-150,51-100,Tampere University,Finland,67.7,48.8,88.8,77.9,,
101-150,101-150,Tecnológico de Monterrey,Mexico,74.1,81.8,76.3,63.5,,
101-150,101-150,The University of Auckland,New Zealand,71.6,72.3,82.2,67.7,,
101-150,51-100,The University of Georgia,United States,66.6,58.1,90.3,83.1,,
101-150,,"Trinity College Dublin, The University of Dublin",Ireland,77,71,78,65.7,,
101-150,151-200,Universidad de Buenos Aires (UBA),Argentina,82.5,83,63.3,56.9,,
101-150,151-200,Universidad de La Sabana,Colombia,72.1,66.5,77.8,65.7,,
101-150,,Universidad Diego Portales (UDP),Chile,66.5,67.8,85.9,71.1,,
101-150,101-150,Universidade de São Paulo,Brazil,79.7,77,66.7,63.5,,
101-150,101-150,Università Cattolica del Sacro Cuore,Italy,71.2,67.9,83.3,64.6,,
101-150,101-150,Universitat Autònoma de Barcelona,Spain,74,66.5,80,71.9,,
101-150,101-150,Universitat de Barcelona,Spain,74,69.2,78.6,69.5,,
101-150,101-150,Universität Hamburg,Germany,70.9,56.8,84.8,73.4,,
101-150,101-150,Universität Leipzig,Germany,68.7,46.9,92,75.4,,
101-150,101-150,Université de Montréal ,Canada,71,67.2,83.8,63.5,,
101-150,151-200,University College Dublin,Ireland,70.4,65.4,82.4,70.3,,
101-150,101-150,University of Antwerp,Belgium,67.2,52.7,89.6,78.5,,
101-150,101-150,University of Bergen,Norway,68.7,49,90.5,77.9,,
101-150,51-100,University of Birmingham,United Kingdom,74.6,69,82.6,67.7,,
101-150,101-150,"University of California, Davis",United States,70.3,64,86,77.3,,
101-150,51-100,University of Colorado Boulder,United States,69.2,53.5,88.7,80.1,,
101-150,101-150,University of Huddersfield,United Kingdom,71.9,53.2,90.7,64.6,,
101-150,51-100,University of Illinois at Chicago (UIC),United States,69.3,59.3,88.9,70.3,,
101-150,101-150,University of Iowa,United States,66.7,58.4,88,77.9,,
101-150,51-100,University of Leicester,United Kingdom,72.5,54.8,87.9,73.4,,
101-150,151-200,University of Liverpool,United Kingdom,71.3,62,83.4,68.6,,
101-150,101-150,University of Massachusetts Amherst,United States,63.9,59.8,91.7,80.6,,
101-150,151-200,University of Nottingham,United Kingdom,68.7,69.2,83.9,71.1,,
101-150,101-150,University of Oregon,United States,64.5,57.6,95,84.8,,
101-150,101-150,University of Sussex,United Kingdom,72.1,55.2,85.4,71.1,,
101-150,101-150,Uppsala University,Sweden,67,56.2,85.6,76.1,,
101-150,51-100,Vrije Universiteit Brussel (VUB),Belgium,67.1,54.9,94.5,79.6,,
101-150,101-150,Westfälische Wilhelms-Universität Münster ,Germany,66.9,49.2,97.3,80.1,,
101-150,151-200,York University,Canada,67.4,59.9,86.8,77.9,,
101-150,51-100,Zhejiang University,China (Mainland),67.9,79.3,80.5,70.3,,
151-200,151-200,"Birkbeck, University of London",United Kingdom,71.9,37.7,87.5,67.7,,
151-200,151-200,Brown University,United States,73.1,68.4,79.5,56.9,,
151-200,101-150,Carnegie Mellon University,United States,64.5,71.1,93.3,65.7,,
151-200,101-150,City University of New York,United States,68.5,60.2,80.1,74.1,,
151-200,151-200,Curtin University,Australia,60.8,62,89.1,74.8,,
151-200,101-150,Dublin City University,Ireland,65.5,61.3,87.7,73.4,,
151-200,151-200,Kyoto University,Japan,76,76.8,77.7,44.9,,
151-200,151-200,Lomonosov Moscow State University,Russia,78.1,80.9,64.4,55.3,,
151-200,151-200,Nanjing University,China (Mainland),68,60.4,79.1,68.6,,
151-200,101-150,Newcastle University,United Kingdom,64.3,68.4,86,72.7,,
151-200,201-250,Pontificia Universidad Católica de Valparaíso,Chile,66.5,63.7,78.6,67.7,,
151-200,201-250,Pontificia Universidad Javeriana,Colombia,77.6,74.4,65.9,55.3,,
151-200,151-200,Queen Mary University of London,United Kingdom,71.2,67,80.4,61.1,,
151-200,101-150,Renmin (People's) University of China,China (Mainland),64.8,67.6,80.5,67.7,,
151-200,151-200,Sapienza University of Rome,Italy,75.7,70.3,69.7,61.1,,
151-200,101-150,Shanghai Jiao Tong University,China (Mainland),65,76.9,84,71.1,,
151-200,101-150,SOAS University of London ,United Kingdom,76.6,56.4,78.4,58.4,,
151-200,101-150,Sungkyunkwan University(SKKU),South Korea,69.1,68.6,81.2,64.6,,
151-200,101-150,Temple University,United States,63.1,47.4,92.3,81.6,,
151-200,151-200,Texas A&M University,United States,61.2,69.6,85.2,76.7,,
151-200,151-200,The Hebrew University of Jerusalem,Israel,67.4,57.6,79.9,76.7,,
151-200,,The Hong Kong Polytechnic University,Hong Kong SAR,67,66.7,84.9,69.5,,
151-200,101-150,The University of Alabama,United States,60.6,59.4,92.7,80.6,,
151-200,101-150,The University of Arizona,United States,64.3,56.6,85.3,76.7,,
151-200,,The University of Exeter,United Kingdom,68.9,65.7,79.5,65.7,,
151-200,151-200,Universidad de Sevilla,Spain,64.5,56.2,79.1,76.7,,
151-200,201-250,Universitas Indonesia,Indonesia,70.1,73,76.6,58.4,,
151-200,151-200,Universität Bremen,Germany,69.9,45.4,85.5,71.1,,
151-200,151-200,Université Paris 1 Panthéon-Sorbonne ,France,78.1,73.6,67.9,51.7,,
151-200,201-250,Université PSL,France,70.4,75.4,71.1,61.1,,
151-200,151-200,Universiti Kebangsaan Malaysia (UKM),Malaysia,67.8,66.2,79.4,69.5,,
151-200,151-200,University of Bristol,United Kingdom,66.2,71,82.8,67.7,,
151-200,101-150,"University of California, Irvine",United States,70.6,55,84.4,66.7,,
151-200,151-200,University of Canberra ,Australia,59.1,53.6,93.1,76.1,,
151-200,151-200,University of Cape Town,South Africa,65.2,64,83.2,72.7,,
151-200,101-150,University of East Anglia (UEA),United Kingdom,67,52.3,84.8,74.1,,
151-200,151-200,University of Hawaiʻi at Mānoa,United States,61.9,70.6,86.3,71.9,,
151-200,151-200,University of Miami,United States,61.8,59.3,90.2,75.4,,
151-200,201-250,University of Otago,New Zealand,65.7,63.9,82.1,70.3,,
151-200,151-200,University of Ottawa,Canada,61.1,67.9,85.1,72.7,,
151-200,201-250,University of Pittsburgh,United States,68.6,50.7,82.3,71.1,,
151-200,151-200,University of Salamanca,Spain,65.2,58.4,81.1,74.1,,
151-200,151-200,University of Southern Denmark (SDU),Denmark,62.5,57.6,89.7,75.4,,
151-200,151-200,University of the Arts London,United Kingdom,72.6,60.6,74.9,63.5,,
151-200,151-200,University of Virginia,United States,64.9,59.4,81.8,71.1,,
151-200,201-250,University of York,United Kingdom,68.1,62.1,80.9,65.7,,
151-200,201-250,Victoria University of Wellington,New Zealand,67.2,63.4,82.1,66.7,,
151-200,201-250,Waseda University,Japan,72.1,74.9,78.6,53.6,,
151-200,201-250,Western University,Canada,59,67,89.4,73.4,,
151-200,51-100,Wuhan University,China (Mainland),63.9,70,85.4,73.4,,
201-250,151-200, Western Sydney University,Australia,65.8,54.6,82.7,68.6,,
201-250,201-250,Aalborg University,Denmark,58.2,58.2,86.7,74.8,,
201-250,151-200,Beijing Normal University ,China (Mainland),66.1,55.1,77.9,65.7,,
201-250,151-200,Bournemouth University,United Kingdom,61.1,52.5,87.7,76.1,,
201-250,151-200,Carleton University,Canada,63.3,60.1,83.7,70.3,,
201-250,151-200,Charles University,Czech Republic,70.7,58.3,70.2,65.7,,
201-250,151-200,Communication University of China,China (Mainland),71.9,38.9,77.6,62.4,,
201-250,,Delft University of Technology,Netherlands,62.2,70.7,84.2,62.4,,
201-250,201-250,Ewha Womans University,South Korea,70.1,58.2,73.9,56.9,,
201-250,151-200,George Mason University,United States,54.8,52.7,91.2,79.6,,
201-250,201-250,Georgia Institute of Technology,United States,60.9,71,82.8,63.5,,
201-250,,Goethe-University Frankfurt am Main,Germany,70.5,58.6,70.4,58.4,,
201-250,201-250,Griffith University,Australia,59.3,57.8,85.1,74.8,,
201-250,151-200,Hanyang University,South Korea,71,69.1,72.9,55.3,,
201-250,151-200,HSE University,Russia,65.7,74.9,71.4,67.7,,
201-250,201-250,La Trobe University,Australia,58.3,56.9,85.8,73.4,,
201-250,151-200,National Chengchi University,Taiwan,63.9,58.9,81.6,69.5,,
201-250,151-200,Northeastern University,United States,60.1,56.3,86.3,72.7,,
201-250,201-250,Nottingham Trent University,United Kingdom,62.3,55.4,81.9,68.6,,
201-250,151-200,Ohio University,United States,63.2,54.1,83.8,71.1,,
201-250,201-250,Ryerson University,Canada,62.7,61.7,82.1,67.7,,
201-250,201-250,Sciences Po ,France,65.3,66.8,76.5,62.4,,
201-250,,Swansea University,United Kingdom,65.7,60.8,76.8,63.5,,
201-250,201-250,Taylor's University,Malaysia,62.8,71.9,76.5,64.6,,
201-250,201-250,The New School,United States,76.2,53.9,67.5,53.6,,
201-250,151-200,The University of Western Australia,Australia,63.3,65.6,82.2,64.6,,
201-250,,Universidad Autónoma de Madrid,Spain,64.4,72,77.8,63.5,,
201-250,201-250,Universidad de Guadalajara (UDG),Mexico,68.2,60.8,69.5,63.5,,
201-250,,Universidad de los Andes,Colombia,71,78.1,66.2,51.7,,
201-250,151-200,Universidad Iberoamericana IBERO,Mexico,70.7,70.8,72.5,56.9,,
201-250,,Universidade de Santiago de Compostela,Spain,59.4,55.1,84.7,74.8,,
201-250,201-250,Universidade Federal do Rio de Janeiro,Brazil,69.6,67.3,69.4,58.4,,
201-250,201-250,Universidade Nova de Lisboa,Portugal,63.4,57.5,81,65.7,,
201-250,201-250,Universität Mannheim,Germany,59.9,61,87.3,75.4,,
201-250,151-200,Université du Québec,Canada,71.7,59.8,74.6,56.9,,
201-250,151-200,Universite libre de Bruxelles,Belgium,66.9,67,78.7,63.5,,
201-250,,Universiti Putra Malaysia (UPM),Malaysia,64.2,66.3,75.9,64.6,,
201-250,151-200,Universiti Sains Malaysia (USM),Malaysia,68.1,67.6,75.5,63.5,,
201-250,201-250,University of Alberta,Canada,62.2,66.6,81.5,70.3,,
201-250,151-200,University of Central Florida,United States,59.1,54.4,87.5,75.4,,
201-250,,University of Delhi,India,72.9,63.6,69.9,51.7,,
201-250,201-250,University of Geneva,Switzerland,68.3,61.6,74.7,61.1,,
201-250,,University of Jyväskylä,Finland,63.1,44.7,86.1,76.1,,
201-250,201-250,University of Kentucky,United States,56.7,52.3,89.3,79.6,,
201-250,201-250,University of Milan,Italy,67.6,61.5,75,64.6,,
201-250,201-250,University of Oklahoma,United States,60.8,52.2,86,73.4,,
201-250,151-200,University of South Carolina,United States,61.1,48.9,88.6,74.8,,
201-250,,University of Southampton,United Kingdom,60.7,62.8,85.3,66.7,,
201-250,151-200,University of Stirling,United Kingdom,62.5,53.1,85.5,71.1,,
201-250,101-150,University of Utah,United States,55.8,52.5,92,82.6,,
