city,country,isShortlisted,more_info,overall_score,rank,rank_display,region,title
Cambridge,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",97.4,1,1,North America,Massachusetts Institute of Technology (MIT) 
Pittsburgh,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",94.9,2,2,North America,Carnegie Mellon University
Berkeley,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",92.7,3,3,North America,"University of California, Berkeley (UCB)"
Cambridge,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",88.5,5,5,North America,Harvard University
Toronto,Canada,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",82.3,9,9,North America,University of Toronto
Seattle,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",81,12,12,North America,University of Washington
Atlanta,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",80.7,13,13,North America,Georgia Institute of Technology
Champaign,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",80.5,14,14,North America,University of Illinois at Urbana-Champaign
Princeton,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",80.2,15,15,North America,Princeton University
Ithaca,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",79.3,16,16,North America,Cornell University
New York City,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",78.5,17,17,North America,New York University (NYU)
Philadelphia,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",77,20,20,North America,University of Pennsylvania
Pasadena,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",76.6,21,=21,North America,California Institute of Technology (Caltech)
Baltimore,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",74.8,27,27,North America,Johns Hopkins University
San Diego,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",73.6,31,31,North America,"University of California, San Diego (UCSD)"
College Park,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",73.4,33,33,North America,"University of Maryland, College Park"
Chicago,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",72.2,35,=35,North America,University of Chicago
Waterloo,Canada,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",71.7,40,40,North America,University of Waterloo
Vancouver,Canada,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",70.7,42,42,North America,University of British Columbia
Providence,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",n/a,51,51-70,North America,Brown University
East Lansing,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",n/a,59,51-70,North America,Michigan State University
University Park,United States,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",n/a,61,51-70,North America,Pennsylvania State University
Montreal,Canada,0,"[{'label': 'International Fees', 'value': ''}, {'label': 'Scholarship', 'value': ''}, {'label': 'Student Mix', 'value': ''}, {'label': 'English Tests', 'value': ''}, {'label': 'Academic Tests', 'value': ''}]",n/a,70,51-70,North America,Université de Montréal 
